condition,seed,baseline,metric,condition_file,baseline_file,n,delta,ci95_low,ci95_high,gained,lost,tied_correct,tied_wrong,mcnemar_p_approx
additive,123,nl_relay,word_boundary_contains,h1_additive_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,0.005050505050505051,-0.03282828282828283,0.04292929292929293,30,28,5,333,0.8955329031670437
additive,123,nl_relay,legacy_contains,h1_additive_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,0.015151515151515152,-0.025252525252525252,0.05555555555555555,35,29,7,325,0.5319710580974011
additive,123,nl_relay,normalized_exact_match,h1_additive_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
additive,123,no_inject,word_boundary_contains,h1_additive_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,0,-0.012626262626262626,0.012626262626262626,4,4,31,357,1.0
additive,123,no_inject,legacy_contains,h1_additive_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,0.0025252525252525255,-0.015151515151515152,0.020202020202020204,6,5,36,349,1.0
additive,123,no_inject,normalized_exact_match,h1_additive_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
additive,42,nl_relay,word_boundary_contains,h1_additive_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,0.005050505050505051,-0.03282828282828283,0.04292929292929293,30,28,5,333,0.8955329031670437
additive,42,nl_relay,legacy_contains,h1_additive_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,0.012626262626262626,-0.025252525252525252,0.050505050505050504,34,29,7,326,0.6142946646634824
additive,42,nl_relay,normalized_exact_match,h1_additive_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
additive,42,no_inject,word_boundary_contains,h1_additive_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,0,-0.015151515151515152,0.015151515151515152,5,5,30,356,1.0
additive,42,no_inject,legacy_contains,h1_additive_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,0,-0.015151515151515152,0.015151515151515152,5,5,36,350,1.0
additive,42,no_inject,normalized_exact_match,h1_additive_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
additive,456,nl_relay,word_boundary_contains,h1_additive_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,0.017676767676767676,-0.020202020202020204,0.05808080808080808,34,27,6,329,0.4423557332951405
additive,456,nl_relay,legacy_contains,h1_additive_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,0.027777777777777776,-0.012626262626262626,0.06818181818181818,39,28,8,321,0.22182319830680594
additive,456,nl_relay,normalized_exact_match,h1_additive_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
additive,456,no_inject,word_boundary_contains,h1_additive_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,0.012626262626262626,-0.0025252525252525255,0.027777777777777776,7,2,33,354,0.18242243945173575
additive,456,no_inject,legacy_contains,h1_additive_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,0.015151515151515152,0.0,0.030303030303030304,8,2,39,347,0.11384629800665803
additive,456,no_inject,normalized_exact_match,h1_additive_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
b_to_b_self_inject,,nl_relay,word_boundary_contains,h1_b_to_b_self_inject_fwd_deterministic.json,h1_nl_relay_fwd_deterministic.json,396,0.005050505050505051,-0.03282828282828283,0.04292929292929293,30,28,5,333,0.8955329031670437
b_to_b_self_inject,,nl_relay,legacy_contains,h1_b_to_b_self_inject_fwd_deterministic.json,h1_nl_relay_fwd_deterministic.json,396,0.012626262626262626,-0.027777777777777776,0.05303030303030303,35,30,6,325,0.6197963884941331
b_to_b_self_inject,,nl_relay,normalized_exact_match,h1_b_to_b_self_inject_fwd_deterministic.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
b_to_b_self_inject,,no_inject,word_boundary_contains,h1_b_to_b_self_inject_fwd_deterministic.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,35,361,1.0
b_to_b_self_inject,,no_inject,legacy_contains,h1_b_to_b_self_inject_fwd_deterministic.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,41,355,1.0
b_to_b_self_inject,,no_inject,normalized_exact_match,h1_b_to_b_self_inject_fwd_deterministic.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
best_alpha,123,nl_relay,word_boundary_contains,h1_best_alpha_fwd_seed123_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,-0.025252525252525252,-0.05808080808080808,0.010101010101010102,19,29,4,344,0.19393085228241064
best_alpha,123,nl_relay,legacy_contains,h1_best_alpha_fwd_seed123_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,-0.007575757575757576,-0.04292929292929293,0.027777777777777776,25,28,8,335,0.7835304977741095
best_alpha,123,nl_relay,normalized_exact_match,h1_best_alpha_fwd_seed123_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
best_alpha,123,no_inject,word_boundary_contains,h1_best_alpha_fwd_seed123_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,-0.030303030303030304,-0.05555555555555555,-0.007575757575757576,6,18,17,355,0.024744672046398956
best_alpha,123,no_inject,legacy_contains,h1_best_alpha_fwd_seed123_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,-0.020202020202020204,-0.045454545454545456,0.005050505050505051,9,17,24,346,0.16981050508552145
best_alpha,123,no_inject,normalized_exact_match,h1_best_alpha_fwd_seed123_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
best_alpha,42,nl_relay,word_boundary_contains,h1_best_alpha_fwd_seed42_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,-0.047979797979797977,-0.08080808080808081,-0.017676767676767676,11,30,3,352,0.004936818556325082
best_alpha,42,nl_relay,legacy_contains,h1_best_alpha_fwd_seed42_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,-0.03282828282828283,-0.06565656565656566,0.0,17,30,6,343,0.08005278235757937
best_alpha,42,nl_relay,normalized_exact_match,h1_best_alpha_fwd_seed42_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
best_alpha,42,no_inject,word_boundary_contains,h1_best_alpha_fwd_seed42_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,-0.05303030303030303,-0.08080808080808081,-0.027777777777777776,3,24,11,358,0.00011860013866224713
best_alpha,42,no_inject,legacy_contains,h1_best_alpha_fwd_seed42_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,-0.045454545454545456,-0.07575757575757576,-0.017676767676767676,8,26,15,347,0.0035514648077060716
best_alpha,42,no_inject,normalized_exact_match,h1_best_alpha_fwd_seed42_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
best_alpha,456,nl_relay,word_boundary_contains,h1_best_alpha_fwd_seed456_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,-0.030303030303030304,-0.06313131313131314,0.0025252525252525255,17,29,4,346,0.1048330028583389
best_alpha,456,nl_relay,legacy_contains,h1_best_alpha_fwd_seed456_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,-0.017676767676767676,-0.05303030303030303,0.017676767676767676,21,28,8,339,0.391365938307552
best_alpha,456,nl_relay,normalized_exact_match,h1_best_alpha_fwd_seed456_alpha0p3.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
best_alpha,456,no_inject,word_boundary_contains,h1_best_alpha_fwd_seed456_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,-0.03535353535353535,-0.06565656565656566,-0.007575757575757576,10,24,11,351,0.025781877777472526
best_alpha,456,no_inject,legacy_contains,h1_best_alpha_fwd_seed456_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,-0.030303030303030304,-0.05808080808080808,-0.0025252525252525255,11,23,18,344,0.05922970372727954
best_alpha,456,no_inject,normalized_exact_match,h1_best_alpha_fwd_seed456_alpha0p3.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
replace,123,nl_relay,word_boundary_contains,h1_replace_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,-0.08080808080808081,-0.10858585858585859,-0.05555555555555555,1,33,0,362,1.0580771204088818e-07
replace,123,nl_relay,legacy_contains,h1_replace_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.11363636363636363,-0.05555555555555555,2,35,1,358,1.4345526239753827e-07
replace,123,nl_relay,normalized_exact_match,h1_replace_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
replace,123,no_inject,word_boundary_contains,h1_replace_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,-0.08585858585858586,-0.11616161616161616,-0.05808080808080808,1,35,0,360,3.7979124931775475e-08
replace,123,no_inject,legacy_contains,h1_replace_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,-0.09595959595959595,-0.12626262626262627,-0.06818181818181818,1,39,2,354,4.909419192794697e-09
replace,123,no_inject,normalized_exact_match,h1_replace_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
replace,42,nl_relay,word_boundary_contains,h1_replace_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.1111111111111111,-0.05808080808080808,0,33,0,363,2.5403120142884282e-08
replace,42,nl_relay,legacy_contains,h1_replace_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.11363636363636363,-0.05555555555555555,2,35,1,358,1.4345526239753827e-07
replace,42,nl_relay,normalized_exact_match,h1_replace_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
replace,42,no_inject,word_boundary_contains,h1_replace_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,-0.08838383838383838,-0.11868686868686869,-0.06060606060606061,0,35,0,361,9.081445518184975e-09
replace,42,no_inject,legacy_contains,h1_replace_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,-0.09595959595959595,-0.12878787878787878,-0.06565656565656566,3,41,0,352,2.433557690971307e-08
replace,42,no_inject,normalized_exact_match,h1_replace_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
replace,456,nl_relay,word_boundary_contains,h1_replace_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,-0.07828282828282829,-0.10606060606060606,-0.050505050505050504,1,32,1,362,1.7668604421878398e-07
replace,456,nl_relay,legacy_contains,h1_replace_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,-0.07575757575757576,-0.10606060606060606,-0.047979797979797977,4,34,2,356,2.545871556115009e-06
replace,456,nl_relay,normalized_exact_match,h1_replace_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
replace,456,no_inject,word_boundary_contains,h1_replace_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,-0.08333333333333333,-0.11363636363636363,-0.05555555555555555,2,35,0,359,1.4345526239753827e-07
replace,456,no_inject,legacy_contains,h1_replace_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,-0.08838383838383838,-0.12121212121212122,-0.05808080808080808,5,40,1,350,4.011299329580424e-07
replace,456,no_inject,normalized_exact_match,h1_replace_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
same_norm_random,123,nl_relay,word_boundary_contains,h1_same_norm_random_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.1111111111111111,-0.05808080808080808,0,33,0,363,2.5403120142884282e-08
same_norm_random,123,nl_relay,legacy_contains,h1_same_norm_random_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,-0.09090909090909091,-0.11868686868686869,-0.06313131313131314,0,36,0,360,5.433087474176228e-09
same_norm_random,123,nl_relay,normalized_exact_match,h1_same_norm_random_fwd_seed123.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
same_norm_random,123,no_inject,word_boundary_contains,h1_same_norm_random_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,-0.08838383838383838,-0.11868686868686869,-0.06060606060606061,0,35,0,361,9.081445518184975e-09
same_norm_random,123,no_inject,legacy_contains,h1_same_norm_random_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,-0.10353535353535354,-0.13383838383838384,-0.07575757575757576,0,41,0,355,4.185436944003634e-10
same_norm_random,123,no_inject,normalized_exact_match,h1_same_norm_random_fwd_seed123.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
same_norm_random,42,nl_relay,word_boundary_contains,h1_same_norm_random_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.1111111111111111,-0.05808080808080808,0,33,0,363,2.5403120142884282e-08
same_norm_random,42,nl_relay,legacy_contains,h1_same_norm_random_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,-0.09090909090909091,-0.12121212121212122,-0.06313131313131314,0,36,0,360,5.433087474176228e-09
same_norm_random,42,nl_relay,normalized_exact_match,h1_same_norm_random_fwd_seed42.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
same_norm_random,42,no_inject,word_boundary_contains,h1_same_norm_random_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,-0.08838383838383838,-0.11868686868686869,-0.06313131313131314,0,35,0,361,9.081445518184975e-09
same_norm_random,42,no_inject,legacy_contains,h1_same_norm_random_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,-0.10353535353535354,-0.13636363636363635,-0.07575757575757576,0,41,0,355,4.185436944003634e-10
same_norm_random,42,no_inject,normalized_exact_match,h1_same_norm_random_fwd_seed42.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
same_norm_random,456,nl_relay,word_boundary_contains,h1_same_norm_random_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.1111111111111111,-0.05808080808080808,0,33,0,363,2.5403120142884282e-08
same_norm_random,456,nl_relay,legacy_contains,h1_same_norm_random_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,-0.08838383838383838,-0.11616161616161616,-0.06060606060606061,1,36,0,359,2.2763840010694357e-08
same_norm_random,456,nl_relay,normalized_exact_match,h1_same_norm_random_fwd_seed456.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
same_norm_random,456,no_inject,word_boundary_contains,h1_same_norm_random_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,-0.08838383838383838,-0.11868686868686869,-0.06313131313131314,0,35,0,361,9.081445518184975e-09
same_norm_random,456,no_inject,legacy_contains,h1_same_norm_random_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,-0.10101010101010101,-0.13131313131313133,-0.0707070707070707,0,40,1,355,6.984393061522158e-10
same_norm_random,456,no_inject,normalized_exact_match,h1_same_norm_random_fwd_seed456.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
scale_corrected,123,nl_relay,word_boundary_contains,h1_scale_corrected_fwd_seed123_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07575757575757576,-0.10353535353535354,-0.050505050505050504,2,32,1,361,6.576869920648133e-07
scale_corrected,123,nl_relay,legacy_contains,h1_scale_corrected_fwd_seed123_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07828282828282829,-0.10858585858585859,-0.050505050505050504,3,34,2,357,8.140458015277843e-07
scale_corrected,123,nl_relay,normalized_exact_match,h1_scale_corrected_fwd_seed123_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
scale_corrected,123,no_inject,word_boundary_contains,h1_scale_corrected_fwd_seed123_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.08080808080808081,-0.1111111111111111,-0.05555555555555555,1,33,2,360,1.0580771204088818e-07
scale_corrected,123,no_inject,legacy_contains,h1_scale_corrected_fwd_seed123_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.09090909090909091,-0.12373737373737374,-0.06060606060606061,3,39,2,352,6.641198786386133e-08
scale_corrected,123,no_inject,normalized_exact_match,h1_scale_corrected_fwd_seed123_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
scale_corrected,42,nl_relay,word_boundary_contains,h1_scale_corrected_fwd_seed42_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07828282828282829,-0.10606060606060606,-0.05303030303030303,1,32,1,362,1.7668604421878398e-07
scale_corrected,42,nl_relay,legacy_contains,h1_scale_corrected_fwd_seed42_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.08080808080808081,-0.1111111111111111,-0.05303030303030303,3,35,1,357,4.93394026713873e-07
scale_corrected,42,nl_relay,normalized_exact_match,h1_scale_corrected_fwd_seed42_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
scale_corrected,42,no_inject,word_boundary_contains,h1_scale_corrected_fwd_seed42_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.08333333333333333,-0.1111111111111111,-0.05808080808080808,0,33,2,361,2.5403120142884282e-08
scale_corrected,42,no_inject,legacy_contains,h1_scale_corrected_fwd_seed42_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.09343434343434344,-0.12373737373737374,-0.06565656565656566,1,38,3,354,8.184516567843228e-09
scale_corrected,42,no_inject,normalized_exact_match,h1_scale_corrected_fwd_seed42_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
scale_corrected,456,nl_relay,word_boundary_contains,h1_scale_corrected_fwd_seed456_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07323232323232323,-0.10101010101010101,-0.045454545454545456,2,31,2,361,1.0926445169555451e-06
scale_corrected,456,nl_relay,legacy_contains,h1_scale_corrected_fwd_seed456_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.0707070707070707,-0.09848484848484848,-0.04292929292929293,4,32,4,356,6.795346249460124e-06
scale_corrected,456,nl_relay,normalized_exact_match,h1_scale_corrected_fwd_seed456_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
scale_corrected,456,no_inject,word_boundary_contains,h1_scale_corrected_fwd_seed456_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.07828282828282829,-0.10606060606060606,-0.050505050505050504,2,33,2,359,3.958856765956041e-07
scale_corrected,456,no_inject,legacy_contains,h1_scale_corrected_fwd_seed456_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.08333333333333333,-0.11616161616161616,-0.05303030303030303,5,38,3,350,1.0611045233272892e-06
scale_corrected,456,no_inject,normalized_exact_match,h1_scale_corrected_fwd_seed456_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
shuffled_translation,123,nl_relay,word_boundary_contains,h1_shuffled_translation_fwd_seed123_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07828282828282829,-0.10858585858585859,-0.050505050505050504,2,33,0,361,3.958856765956041e-07
shuffled_translation,123,nl_relay,legacy_contains,h1_shuffled_translation_fwd_seed123_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.08333333333333333,-0.11363636363636363,-0.05555555555555555,2,35,1,358,1.4345526239753827e-07
shuffled_translation,123,nl_relay,normalized_exact_match,h1_shuffled_translation_fwd_seed123_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
shuffled_translation,123,no_inject,word_boundary_contains,h1_shuffled_translation_fwd_seed123_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.08333333333333333,-0.1111111111111111,-0.05555555555555555,2,35,0,359,1.4345526239753827e-07
shuffled_translation,123,no_inject,legacy_contains,h1_shuffled_translation_fwd_seed123_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.09595959595959595,-0.12878787878787878,-0.06565656565656566,3,41,0,352,2.433557690971307e-08
shuffled_translation,123,no_inject,normalized_exact_match,h1_shuffled_translation_fwd_seed123_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
shuffled_translation,42,nl_relay,word_boundary_contains,h1_shuffled_translation_fwd_seed42_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.08080808080808081,-0.10858585858585859,-0.05555555555555555,0,32,1,363,4.251394408249112e-08
shuffled_translation,42,nl_relay,legacy_contains,h1_shuffled_translation_fwd_seed42_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.08585858585858586,-0.11616161616161616,-0.05808080808080808,1,35,1,359,3.7979124931775475e-08
shuffled_translation,42,nl_relay,normalized_exact_match,h1_shuffled_translation_fwd_seed42_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
shuffled_translation,42,no_inject,word_boundary_contains,h1_shuffled_translation_fwd_seed42_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.08585858585858586,-0.11616161616161616,-0.06060606060606061,0,34,1,361,1.5185595523520007e-08
shuffled_translation,42,no_inject,legacy_contains,h1_shuffled_translation_fwd_seed42_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.09848484848484848,-0.13131313131313133,-0.0707070707070707,1,40,1,354,2.9455745330990598e-09
shuffled_translation,42,no_inject,normalized_exact_match,h1_shuffled_translation_fwd_seed42_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
shuffled_translation,456,nl_relay,word_boundary_contains,h1_shuffled_translation_fwd_seed456_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07323232323232323,-0.10101010101010101,-0.045454545454545456,2,31,2,361,1.0926445169555451e-06
shuffled_translation,456,nl_relay,legacy_contains,h1_shuffled_translation_fwd_seed456_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,-0.07575757575757576,-0.10606060606060606,-0.047979797979797977,3,33,3,357,1.3426569116181915e-06
shuffled_translation,456,nl_relay,normalized_exact_match,h1_shuffled_translation_fwd_seed456_alpha1p0.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
shuffled_translation,456,no_inject,word_boundary_contains,h1_shuffled_translation_fwd_seed456_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.07828282828282829,-0.10606060606060606,-0.050505050505050504,2,33,2,359,3.958856765956041e-07
shuffled_translation,456,no_inject,legacy_contains,h1_shuffled_translation_fwd_seed456_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,-0.08838383838383838,-0.11868686868686869,-0.06060606060606061,2,37,4,353,5.199278556534704e-08
shuffled_translation,456,no_inject,normalized_exact_match,h1_shuffled_translation_fwd_seed456_alpha1p0.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
zero_replacement,,nl_relay,word_boundary_contains,h1_zero_replacement_fwd_deterministic.json,h1_nl_relay_fwd_deterministic.json,396,-0.08080808080808081,-0.10858585858585859,-0.05303030303030303,1,33,0,362,1.0580771204088818e-07
zero_replacement,,nl_relay,legacy_contains,h1_zero_replacement_fwd_deterministic.json,h1_nl_relay_fwd_deterministic.json,396,-0.08838383838383838,-0.11868686868686869,-0.06060606060606061,1,36,0,359,2.2763840010694357e-08
zero_replacement,,nl_relay,normalized_exact_match,h1_zero_replacement_fwd_deterministic.json,h1_nl_relay_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
zero_replacement,,no_inject,word_boundary_contains,h1_zero_replacement_fwd_deterministic.json,h1_no_inject_fwd_deterministic.json,396,-0.08585858585858586,-0.11616161616161616,-0.05808080808080808,1,35,0,360,3.7979124931775475e-08
zero_replacement,,no_inject,legacy_contains,h1_zero_replacement_fwd_deterministic.json,h1_no_inject_fwd_deterministic.json,396,-0.10101010101010101,-0.13383838383838384,-0.0707070707070707,1,41,0,354,1.767699828306824e-09
zero_replacement,,no_inject,normalized_exact_match,h1_zero_replacement_fwd_deterministic.json,h1_no_inject_fwd_deterministic.json,396,0,0.0,0.0,0,0,0,396,1.0
